"markers","BRCA","COAD","COADREAD","GBMLGG","KIPAN","KIRC","KIRP","LGG","LUAD","LUSC","OV","READ","UCEC"
"hCG_25371",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00787961696224881
"HERC5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0055963424999167
"HPSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0110293243055766
"IFNE1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00404293583968152
"IL20RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0102505109421803
"INTS7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0029045685875001
"KIAA1324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0104591749821155
"LOC554202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00452221340427594
"LRRC16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0119215205443387
"MAMDC2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00826372241080153
"MAP4K2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0116631420654344
"MCL1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00751911805864791
"MED6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00596706215653764
"MGST1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0122607324216792
"MOCOS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00423217175095247
"MPG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00276489153355453
"MTHFD1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00572581665595251
"NELF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011020399722675
"NFYA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00638042772546987
"NPAL3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00292301061267053
"NUDT16L1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00348493649644943
"NXPH3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0119654546502773
"OXGR1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00115267292032095
"PIGM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0106881283249463
"PLSCR1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00845319488555074
"PPA1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00279634344103497
"PPP3R2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00151198771346039
"PRAMEF16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00201930027467212
"RBKS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00392307894696442
"RHCG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0115097798055358
"SCGB1C1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00593450293741971
"SLC28A3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00393761313372942
"SNX19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008182748104548
"STX2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010418640928832
"SUGT1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00867309101071678
"TCEB3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00388919801337895
"TFCP2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0022028146606522
"TM7SF4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000675067957285447
"TOMM40L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00463719394448203
"TRIM6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00326079963734416
"TSPAN15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00972633130077405
"TSPYL2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00408502265113952
"USP18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00628433222425029
"VPS37A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011996357971037
"VPS53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0018561089786594
"WFDC6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00451353742361749
"WFIKKN1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00481201050451763
"YWHAB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00750606461557213
"ZIK1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00687841311351511
"ZNF165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00799882111336803
"ZNF313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00822523744555304
"ZNF595",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00690587389603514
"ZNF596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00213900474264772
